+AF8-id,stop+AF8-name,stop+AF8-lat,stop+AF8-lon,location+AF8-type,parent+AF8-station,zone+AF8-id,wheelchair+AF8-boarding,MFL,BSS,NHSL
23623,Huntingdon Pk +ACY- Rockledge Av +AC0- MBFS,40.091294,+AC0-75.093191,,,1,,,,
25495,Huntingdon Pk +ACY- Roseland Av,40.092695,+AC0-75.092888,,,1,,,,
23457,Huntingdon Pk +ACY- San Gabriel Av,40.087842,+AC0-75.093846,,,1,,,,
23459,Huntingdon Pk +ACY- Shady Ln,40.084887,+AC0-75.093611,,,1,,,,
23541,Huntingdon Pk +ACY- Shady Ln,40.084735,+AC0-75.093387,,,1,,,,
23624,Huntingdon Pk +ACY- Sioux Av +AC0- FS,40.094247,+AC0-75.092455,,,1,,,,
31432,Huntingdon Pk +ACY- St Joseph Manor,40.107993,+AC0-75.082946,,,1,,,,
23625,Huntingdon Pk +ACY- Susquehanna St,40.096717,+AC0-75.09171,,,1,,,,
23745,Huntingdon Pk +ACY- Susquehanna St,40.09695,+AC0-75.091862,,,1,,,,
23464,Huntingdon Pk +ACY- Sylvania Av,40.081352,+AC0-75.090126,,,1,,,,
23537,Huntingdon Pk +ACY- Sylvania Av,40.081343,+AC0-75.089925,,,1,,,,
23649,Huntingdon Pk +ACY- Tomlinson Rd,40.133282,+AC0-75.06181,,,1,,,,
23676,Huntingdon Pk +ACY- Warfield Ln,40.150697,+AC0-75.055989,,,1,,,,
23687,Huntingdon Pk +ACY- Warfield Ln,40.150848,+AC0-75.055976,,,1,,,,
23718,Huntingdon Pk +ACY- Welsh Rd,40.115046,+AC0-75.070993,,,1,,,,
25497,Huntingdon Pk +ACY- Welsh Rd,40.114868,+AC0-75.070876,,,1,,,,
23686,Huntingdon Pk +ACY- Wright Dr,40.154148,+AC0-75.051932,,,1,,,,
25500,Huntingdon Pk +ACY- Wright Dr +AC0- FS,40.154183,+AC0-75.051743,,,1,,,,
46,Huntingdon St +ACY- 16th St +AC0- FS,39.992882,+AC0-75.158379,,,1,,,,
8704,Huntingdon St +ACY- 17th St ,39.993027,+AC0-75.15956,,,1,,,,
16342,Huntingdon St +ACY- Aramingo Av,39.978848,+AC0-75.118515,,,1,,,,
16344,Huntingdon St +ACY- Cedar St,39.98061,+AC0-75.120019,,,1,,,,
16351,Huntingdon St +ACY- Coral St,39.985798,+AC0-75.12464,,,1,,,,
16340,Huntingdon St +ACY- Edgemont St,39.976728,+AC0-75.116634,,,1,,,,
16352,Huntingdon St +ACY- Emerald St,39.986764,+AC0-75.125451,,,1,,,,
16339,Huntingdon St +ACY- Emery St,39.975834,+AC0-75.115846,,,1,,,,
16350,Huntingdon St +ACY- Frankford Av,39.985136,+AC0-75.124017,,,1,,,,
16875,Huntingdon St +ACY- Germantown Av,39.99145,+AC0-75.148483,,,1,,,,
16353,Huntingdon St +ACY- Jasper St,39.987721,+AC0-75.126333,,,1,,,,
16354,Huntingdon St +ACY- Kensington Av,39.988785,+AC0-75.127167,,,1,,,,
16345,Huntingdon St +ACY- Memphis St,39.98154,+AC0-75.120854,,,1,,,,
16343,Huntingdon St +ACY- Moyer St,39.979492,+AC0-75.119043,,,1,,,,
16348,Huntingdon St +ACY- Sepviva St,39.982837,+AC0-75.121971,,,1,,,,
16341,Huntingdon St +ACY- Thompson St,39.977283,+AC0-75.117116,,,1,,,,
16349,Huntingdon St +ACY- Trenton Av,39.98349,+AC0-75.122618,,,1,,,,
16346,Huntingdon St +ACY- Tulip St,39.982202,+AC0-75.121442,,,1,,,,
2462,Huntingdon Station,39.988759,+AC0-75.127463,,,1,1,1,,
30623,Industrial Blvd +ACY- Paoli Hospital,40.044261,+AC0-75.499335,,,1,,,,
30625,Industrial Blvd +ACY- Paoli Hospital,40.044225,+AC0-75.499548,,,1,,,,
24958,Industrial Hw +ACY- Eddystone Av +AC0- MBFS,39.859874,+AC0-75.333466,,,1,,,,
29405,Industrial Hw +ACY- Wanamaker Av +AC0- MBFS,39.866978,+AC0-75.303827,,,1,,,,
29406,Industrial Hw +ACY- Wanamaker Av +AC0- MBFS,39.867109,+AC0-75.305589,,,1,,,,
29451,Industrial Hwy +ACY- Baldwin Creek,39.858976,+AC0-75.335293,,,1,,,,
31453,Industrial Hwy +ACY- Clarion Hotel,39.867171,+AC0-75.30904,,,1,,,,
31337,Industrial Hwy +ACY- Osprey Dr +AC0- FS,39.864754,+AC0-75.320497,,,1,,,,
24883,Industrial Hwy +ACY- Saude Av,39.86656,+AC0-75.296621,,,1,,,,
24880,Industrial Hwy +ACY- Saville Av,39.856879,+AC0-75.341038,,,1,,,,
24957,Industrial Hwy +ACY- Saville Av,39.857086,+AC0-75.340841,,,1,,,,
29408,Industrial Hwy +ACY- Saville Av +AC0- MBFS,39.856632,+AC0-75.341914,,,1,,,,
29398,Industrial Hwy +ACY- Saville Av +AC0- MBNS,39.857362,+AC0-75.340074,,,1,,,,
29397,Industrial Hwy +ACY- Sea Knight St,39.863872,+AC0-75.323046,,,1,,,,
29452,Industrial Hwy +ACY- Seaknight Av,39.86389,+AC0-75.322633,,,1,,,,
30157,Industrial Hwy +ACY- Seaknight Av +AC0- MBNS,39.861771,+AC0-75.328009,,,1,,,,
31118,Industrial Hwy +ACY- Sellers Av,39.865962,+AC0-75.314834,,,1,,,,
29407,Industrial Hwy +ACY- Sellers Av +AC0- FS,39.866008,+AC0-75.31553,,,1,,,,
29453,Industrial Hwy +ACY- Sellers Av +AC0- MBFS,39.866807,+AC0-75.311341,,,1,,,,
29454,Industrial Hwy +ACY- Sellers Av +AC0- MBFS,39.866948,+AC0-75.309041,,,1,,,,
31121,Industrial Hwy +ACY- Simpson St,39.857772,+AC0-75.338988,,,1,,,,
31120,Industrial Hwy +ACY- Simpson St +AC0- MBNS,39.858092,+AC0-75.338127,,,1,,,,
29396,Industrial Hwy +ACY- Stewart Av +AC0- MBFS,39.865377,+AC0-75.318267,,,1,,,,
624,Industrial Hwy +ACY- Wanamaker Av +AC0- FS,39.866634,+AC0-75.300403,,,1,,,,
29419,Industrial Hwy +ACY- Wanamaker Av +AC0- FS,39.86685,+AC0-75.301174,,,1,,,,
29455,Industrial Hwy +ACY- Wanamaker Av +AC0- MBNS,39.86682,+AC0-75.305797,,,1,,,,
29456,Industrial Hwy +ACY- Wanamaker Av +AC0- MBNS,39.866737,+AC0-75.303792,,,1,,,,
618,International Plaza,39.874286,+AC0-75.257727,,,1,,,,
18601,Irvington Rd Station,39.948873,+AC0-75.289041,,,1,,,,
18628,Irvington Rd Station,39.948641,+AC0-75.289112,,,1,,,,
20922,Island Av +ACY- 76th St,39.907391,+AC0-75.24155,,,1,,,,
20928,Island Av +ACY- 76th St,39.907284,+AC0-75.241432,,,1,,,,
612,Island Av +ACY- 80th St Eastwick Loop ,39.898668,+AC0-75.239319,,,1,,,,
20930,Island Av +ACY- Buist Av,39.911186,+AC0-75.242661,,,1,,,,
20920,Island Av +ACY- Buist Av +AC0- FS,39.911195,+AC0-75.242744,,,1,,,,
31475,Island Av +ACY- Escort Av,39.883965,+AC0-75.230864,,,1,,,,
29440,Island Av +ACY- Escort Av +AC0- MBFS,39.881973,+AC0-75.229819,,,1,,,,
30190,Island Av +ACY- Escort Av +AC0- MBNS,39.886466,+AC0-75.232084,,,1,,,,
20923,Island Av +ACY- Lindbergh Blvd +AC0- FS,39.903855,+AC0-75.240403,,,1,,,,
20927,Island Av +ACY- Lindbergh Blvd +AC0- FS,39.904257,+AC0-75.240461,,,1,,,,
989,Island Av +ACY- Penrose Av +AC0- MBFS,39.891593,+AC0-75.234654,,,1,,,,
29439,Island Av +ACY- Penrose Av +AC0- MBFS,39.888288,+AC0-75.23307,,,1,,,,
24612,Island Av +ACY- Penrose Av +AC0- MBNS,39.8912,+AC0-75.23482,,,1,,,,
30284,Island Av +ACY- Penrose Av +AC0- MBNS,39.887939,+AC0-75.23254,,,1,,,,
24738,Island Av +ACY- Suffolk Av +AC0- MBFS,39.899525,+AC0-75.239352,,,1,,,,
20921,Island Av +ACY- Tanager St,39.909132,+AC0-75.2421,,,1,,,,
20929,Island Av +ACY- Tanager St +AC0- FS,39.90915,+AC0-75.242029,,,1,,,,
14656,Island Av +ACY- Woodland Av ,39.917287,+AC0-75.246529,,,1,,,,
29961,Island Av +ACY- Woodland Av ,39.917152,+AC0-75.246163,,,1,0,,,
26085,Jackson St +ACY- 3rd St,39.92052,+AC0-75.388732,,,1,,,,
26208,Jackson St +ACY- 3rd St,39.920743,+AC0-75.388898,,,1,,,,
26207,Jackson St +ACY- 4th St,39.921725,+AC0-75.388673,,,1,,,,
26087,Jackson St +ACY- 5th St,39.922447,+AC0-75.388295,,,1,,,,
26211,Jackson St +ACY- Baltimore Pk,39.917004,+AC0-75.389773,,,1,,,,
26210,Jackson St +ACY- Front St,39.918949,+AC0-75.389324,,,1,,,,
26083,Jackson St +ACY- Jasper St,39.918289,+AC0-75.389253,,,1,,,,
2173,Jackson St +ACY- State St +AC0- Media      ,39.918075,+AC0-75.389525,,,1,,,,
18611,Jackson St Station,39.917985,+AC0-75.389348,,,1,,,,
18617,Jackson St Station,39.917843,+AC0-75.389584,,,1,,,,
28432,Jacksonville Rd +ACY- Steamboat Dr ,40.194552,+AC0-75.085133,,,1,,,,
28402,Jacksonville Rd +ACY- Steamboat Dr +AC0- FS,40.194526,+AC0-75.085382,,,1,,,,
30779,Jacksonville Rd +ACY- Van Horn Dr,40.191019,+AC0-75.088835,,,1,,,,
28430,Jacksonville Rd +ACY- Van Horn Dr +AC0- FS,40.191338,+AC0-75.088289,,,1,,,,
30778,Jacksonville Rd +ACY- Van Horn Dr +AC0- MBFS,40.19239,+AC0-75.087537,,,1,,,,
18583,Jacksonville Rd +ACY- Walmart +AC0- onsite,40.194703,+AC0-75.081732,,,1,,,,
25503,James Way +ACY- County Line Rd +AC0- MBFS,40.164641,+AC0-75.056828,,,1,,,,
23685,James Way +ACY- County Line Rd +AC0- MBNS,40.164748,+AC0-75.056827,,,1,,,,
23652,James Way +ACY- Jaymor Rd,40.166377,+AC0-75.05233,,,1,,,,
23684,James Way +ACY- Jaymor Rd +AC0- FS,40.165978,+AC0-75.053196,,,1,,,,
29965,Jamison Av +ACY- Foster St +AC0- FS,40.104187,+AC0-75.016611,,,1,,,,
16326,Jasper St +ACY- Cumberland St,39.986442,+AC0-75.128796,,,1,,,,
16325,Jasper St +ACY- York St,39.985233,+AC0-75.131117,,,1,,,,
23653,Jaymor Rd +ACY- 2nd St Pk,40.164157,+AC0-75.047118,,,1,,,,
23683,Jaymore Rd +ACY- 2nd St Pk +AC0- FS,40.164273,+AC0-75.047283,,,1,,,,
18315,Jefferson Av +ACY- Eisenhower +AC0- FS,40.124875,+AC0-75.412076,,,1,,,,
18378,Jefferson Av +ACY- Eisenhower Rd +AC0- MBFS,40.123867,+AC0-75.413166,,,1,,,,
18318,Jefferson Av +ACY- Monroe Blvd,40.120163,+AC0-75.417013,,,1,,,,
28352,Jefferson Av +ACY- Pond St,40.102241,+AC0-74.849196,,,1,,,,
28158,Jefferson Av +ACY- Radcliffe St,40.099563,+AC0-74.847123,,,1,,,,
30925,Jefferson Av +ACY- Radcliffe St +AC0- FS,40.099732,+AC0-74.846992,,,1,,,,
28157,Jefferson Av +ACY- Wood St,40.100952,+AC0-74.848319,,,1,,,,
28351,Jefferson Av +ACY- Wood St,40.100852,+AC0-74.847965,,,1,,,,
30767,Jefferson St +ACY- 49th St,39.976316,+AC0-75.218582,,,1,,,,
22218,Jefferson St +ACY- 52nd St,39.979416,+AC0-75.225472,,,1,,,,
21758,Jefferson St +ACY- 52nd St +AC0- FS,39.979577,+AC0-75.225554,,,1,,,,
22290,Jefferson St +ACY- 53rd St,39.980455,+AC0-75.227997,,,1,,,,
25982,Jefferson St +ACY- 53rd St,39.980438,+AC0-75.228269,,,1,,,,
21691,Jefferson St +ACY- Lindenwood St,39.980097,+AC0-75.227301,,,1,,,,
21759,Jefferson St +ACY- Lindenwood St,39.980123,+AC0-75.227041,,,1,,,,
17493,Jenkintown Rd +ACY- Cadwalader Av,40.083306,+AC0-75.113695,,,1,,,,
17781,Jenkintown Rd +ACY- Forrest Av,40.085406,+AC0-75.114703,,,1,,,,
17490,Jenkintown Rd +ACY- Forrest Av +AC0- FS,40.085281,+AC0-75.114787,,,1,,,,
8928,Jenkintown Rd +ACY- Hillcrest,40.087525,+AC0-75.116457,,,1,,,,
17488,Jenkintown Rd +ACY- Holmcrest Rd ,40.08758,+AC0-75.116705,,,1,,,,
17458,Jenkintown Rd +ACY- Meetinghouse Rd +AC0- FS,40.090871,+AC0-75.119412,,,1,,,,
17492,Jenkintown Rd +ACY- Tulpehocken Av,40.084128,+AC0-75.114058,,,1,,,,
17780,Jenkintown Rd +ACY- Tulpehocken Av,40.08402,+AC0-75.113834,,,1,,,,
17842,JFK Blvd +ACY- 15th St,39.953653,+AC0-75.164987,,,7,,,,
8936,JFK Blvd +ACY- 17th St,39.954043,+AC0-75.168139,,,7,,,,
8938,JFK Blvd +ACY- 18th St,39.954234,+AC0-75.169638,,,7,,,,
8939,JFK Blvd +ACY- 19th St,39.954433,+AC0-75.171267,,,7,,,,
8941,JFK Blvd +ACY- 20th St,39.954597,+AC0-75.17279,,,1,,,,
28325,JFK Blvd +ACY- 30th St,39.955796,+AC0-75.18332,,,1,0,,,
21446,JFK Blvd +ACY- Market St +AC0- FS,39.955735,+AC0-75.186956,,,1,,,,
27579,Johnson Hwy +ACY- Arch St,40.128303,+AC0-75.322734,,,1,,,,
27405,Johnson Hwy +ACY- DeKalb Pk +AC0- FS,40.129625,+AC0-75.324413,,,1,,,,
1683,Johnson Hwy +ACY- New Hope St  ,40.125201,+AC0-75.317518,,,1,,,,
1698,Johnson Hwy +ACY- New Hope St +AC0- FS,40.125245,+AC0-75.317246,,,1,,,,
27801,Johnson Hwy +ACY- North Hills Dr,40.125925,+AC0-75.318405,,,1,,,,
27802,Johnson Hwy +ACY- Rahway or Zummo Way,40.127248,+AC0-75.320652,,,1,,,,
27580,Johnson Hwy +ACY- Zummo Way,40.127302,+AC0-75.32109,,,1,,,,
17067,Johnson St +ACY- Greene St,40.040788,+AC0-75.187343,,,1,,,,
17040,Johnson St +ACY- Sherman St +AC0- FS,40.039586,+AC0-75.188577,,,1,,,,
28689,Johnson St +ACY- Sherman St +AC0- FS,40.039479,+AC0-75.188896,,,1,,,,
18271,Johnson St +ACY- Wayne Av ,40.038348,+AC0-75.190047,,,1,,,,
31451,Johnson St +ACY- Wayne Av +AC0- FS,40.038339,+AC0-75.189858,,,1,,,,
27594,Jolly Rd +ACY- Aetna,40.148085,+AC0-75.289975,,,1,,,,
27788,Jolly Rd +ACY- PA Turnpike,40.148058,+AC0-75.289573,,,1,,,,
27786,Jolly Rd +ACY- Unisys Building,40.146431,+AC0-75.287279,,,1,,,,
27360,Joshua Rd +ACY- Cedar Grove Rd +AC0- MBNS,40.079152,+AC0-75.281111,,,1,,,,
27346,Joshua Rd +ACY- Germantown Pk,40.092739,+AC0-75.261698,,,1,,,,
27345,Joshua Rd +ACY- Ridge Pk,40.088532,+AC0-75.266085,,,1,,,,
20968,Juniper St +ACY- Commerce St,39.952799,+AC0-75.162499,,,1,,,,
25410,Kensington Av +ACY- Adams Av ,40.00841,+AC0-75.091606,,,1,,,,
25427,Kensington Av +ACY- Adams Av ,40.008686,+AC0-75.09138,,,1,,,,
51,Kensington Av +ACY- Allegheny Av ,39.996659,+AC0-75.113333,,,1,,,,
21175,Kensington Av +ACY- Allegheny Av ,39.996382,+AC0-75.113523,,,1,,,,
8970,Kensington Av +ACY- Cambria St,39.99258,+AC0-75.120405,,,1,,,,
25408,Kensington Av +ACY- Castor Av ,40.00404,+AC0-75.099556,,,1,,,,
25429,Kensington Av +ACY- Castor Av ,40.004351,+AC0-75.099271,,,1,,,,
17743,Kensington Av +ACY- Clearfield St ,39.995085,+AC0-75.115845,,,1,,,,
16355,Kensington Av +ACY- Cumberland St ,39.987666,+AC0-75.129535,,,1,,,,
25405,Kensington Av +ACY- Cumberland St ,39.987443,+AC0-75.129654,,,1,,,,
25440,Kensington Av +ACY- E St ,39.992811,+AC0-75.120285,,,1,,,,
19013,Kensington Av +ACY- Erie Av ,40.005942,+AC0-75.096404,,,1,,,,
25438,Kensington Av +ACY- F St ,39.994073,+AC0-75.118,,,1,,,,
19017,Kensington Av +ACY- Front St     ,39.986458,+AC0-75.13175,,,1,,,,
25436,Kensington Av +ACY- G St ,39.995388,+AC0-75.115595,,,1,,,,
25409,Kensington Av +ACY- Hunting Park Av,40.00698,+AC0-75.094189,,,1,,,,
25428,Kensington Av +ACY- Hunting Park Av,40.007256,+AC0-75.093999,,,1,,,,
19005,Kensington Av +ACY- Huntingdon St ,39.988723,+AC0-75.127345,,,1,,,,
19016,Kensington Av +ACY- Huntingdon St ,39.988946,+AC0-75.127238,,,1,,,,
17853,Kensington Av +ACY- I St ,39.997964,+AC0-75.110916,,,1,,,,
17848,Kensington Av +ACY- J St ,39.99919,+AC0-75.108678,,,1,,,,
19014,Kensington Av +ACY- K St ,40.000443,+AC0-75.106379,,,1,,,,
8986,Kensington Av +ACY- Lehigh Av,39.989941,+AC0-75.12539,,,1,,,,
25406,Kensington Av +ACY- Lehigh Av ,39.989745,+AC0-75.125462,,,1,,,,
25430,Kensington Av +ACY- M St ,40.003126,+AC0-75.101534,,,1,,,,
17745,Kensington Av +ACY- Ontario St ,39.998968,+AC0-75.108797,,,1,,,,
25407,Kensington Av +ACY- Orleans St ,39.993646,+AC0-75.118403,,,1,,,,
26262,Kensington Av +ACY- Sedgley Av ,40.002761,+AC0-75.101902,,,1,,,,
19006,Kensington Av +ACY- Somerset St,39.991335,+AC0-75.122537,,,1,,,,
801,Kensington Av +ACY- Somerset St ,39.991558,+AC0-75.122453,,,1,,,,
19007,Kensington Av +ACY- Tioga St ,40.000202,+AC0-75.106522,,,1,,,,
19008,Kensington Av +ACY- Torresdale Av ,40.005781,+AC0-75.096417,,,1,,,,
17840,Kensington Av +ACY- Venango St,40.001696,+AC0-75.104128,,,1,,,,
17747,Kensington Av +ACY- Venango St ,40.001411,+AC0-75.104366,,,1,,,,
17744,Kensington Av +ACY- Westmoreland St ,39.997742,+AC0-75.111024,,,1,,,,
25411,Kensington Av +ACY- Womrath St ,40.009147,+AC0-75.090267,,,1,,,,
25426,Kensington Av +ACY- Womrath St ,40.009361,+AC0-75.090172,,,1,,,,
22569,Keswick Rd +ACY- Ashfield Ln,40.075137,+AC0-74.988482,,,1,,,,
22680,Keswick Rd +ACY- Ashfield Ln,40.075315,+AC0-74.988434,,,1,,,,
23708,Keswick Rd +ACY- Brookview Rd,40.079433,+AC0-74.984079,,,1,,,,
23908,Keswick Rd +ACY- Brookview Rd,40.079603,+AC0-74.984184,,,1,,,,
23709,Keswick Rd +ACY- Carey Rd,40.081003,+AC0-74.983809,,,1,,,,
23907,Keswick Rd +ACY- Carey Rd,40.081066,+AC0-74.983974,,,1,,,,
23710,Keswick Rd +ACY- Chalfont Dr,40.082216,+AC0-74.983801,,,1,,,,
414,Keswick Rd +ACY- Morrell Av,40.074783,+AC0-74.989265,,,1,,,,
23909,Keswick Rd +ACY- Rayland Dr,40.077475,+AC0-74.985771,,,1,,,,
23707,Keswick Rd +ACY- Rayland Rd,40.077216,+AC0-74.985867,,,1,,,,
22570,Keswick Rd +ACY- Red Lion Rd,40.075679,+AC0-74.987639,,,1,,,,
23910,Keswick Rd +ACY- Red Lion Rd,40.07591,+AC0-74.987567,,,1,,,,
25908,Kewick Rd +ACY- Helmer Dr,40.080083,+AC0-74.98385,,,1,,,,
15052,King of Prussia Park +ACY- Ride,40.083713,+AC0-75.386876,,,8,,,,
19348,King of Prussia Rd +ACY- Chilton Bldg,40.042866,+AC0-75.356631,,,1,,,,
19421,King of Prussia Rd +ACY- Chilton Bldg,40.042786,+AC0-75.356844,,,1,,,,
19347,King of Prussia Rd +ACY- NHSL Radnor Sta Dr,40.04167,+AC0-75.355816,,,1,,,,
19422,King of Prussia Rd +ACY- NHSL Radnor Sta Dr,40.041732,+AC0-75.356053,,,1,,,,
31304,King Rd +ACY- Alumnae Dr,40.026253,+AC0-75.570848,,,1,,,,
29486,King Rd +ACY- Alumnae Dr ,40.026297,+AC0-75.571167,,,1,,,,
26963,King Rd +ACY- Cottonwood Dr,40.026772,+AC0-75.552053,,,1,,,,
26962,King Rd +ACY- Frazer Rd,40.027979,+AC0-75.558841,,,1,,,,
26847,King Rd +ACY- Frazer Rd +AC0- FS,40.028077,+AC0-75.559432,,,1,,,,
26839,King Rd +ACY- Gingerwood Rd,40.032313,+AC0-75.534246,,,1,,,,
26970,King Rd +ACY- Gingerwood Rd,40.032179,+AC0-75.534554,,,1,,,,
26827,King Rd +ACY- Grubb Rd,40.040207,+AC0-75.501885,,,1,,,,
26982,King Rd +ACY- Grubb Rd,40.039975,+AC0-75.502039,,,1,,,,
26961,King Rd +ACY- Hershey Mill Rd,40.026898,+AC0-75.568047,,,1,,,,
1832,King Rd +ACY- Immaculata University,40.02759,+AC0-75.564219,,,1,,,,
1833,King Rd +ACY- Immaculata University,40.027429,+AC0-75.564136,,,1,,,,
26984,King Rd +ACY- Lancaster Av,40.041425,+AC0-75.495431,,,1,,,,
26825,King Rd +ACY- Lancaster Av +AC0- FS,40.041388,+AC0-75.496743,,,1,,,,
26842,King Rd +ACY- Line Rd,40.028974,+AC0-75.545188,,,1,,,,
26966,King Rd +ACY- Line Rd,40.029726,+AC0-75.542979,,,1,,,,
26826,King Rd +ACY- Lloyd Av,40.041111,+AC0-75.498694,,,1,,,,
26983,King Rd +ACY- Lloyd Av,40.040861,+AC0-75.498906,,,1,,,,
31157,King Rd +ACY- Madeline Dr ,40.028724,+AC0-75.54533,,,1,,,,
31158,King Rd +ACY- Madeline Dr NO SIGN,40.028965,+AC0-75.5452,,,1,,,,
26853,King Rd +ACY- Phoenixville Pk,40.019837,+AC0-75.584913,,,1,,,,
26840,King Rd +ACY- Summit Rd,40.0324,+AC0-75.537202,,,1,,,,
26969,King Rd +ACY- Summit Rd,40.032302,+AC0-75.536942,,,1,,,,
26957,King Rd +ACY- Weston Way,40.02092,+AC0-75.582008,,,1,,,,
26852,King Rd +ACY- Weston Way +AC0- FS,40.021063,+AC0-75.582102,,,1,,,,
26828,King Rd+ACY- Arlington Ave,40.039135,+AC0-75.504852,,,1,,,,
26981,King St +ACY- Arlington Av,40.038894,+AC0-75.505017,,,1,,,,
26831,King St +ACY- Bridge St,40.036872,+AC0-75.512629,,,1,,,,
26978,King St +ACY- Bridge St,40.036666,+AC0-75.512759,,,1,,,,
26974,King St +ACY- Crest Av,40.033563,+AC0-75.522319,,,1,,,,
26834,King St +ACY- Karen Dr,40.034528,+AC0-75.519909,,,1,,,,
26833,King St +ACY- Kingsbury Condos,40.034994,+AC0-75.517438,,,1,,,,
26976,King St +ACY- Malvern Crossing Apts.,40.034861,+AC0-75.517202,,,1,,,,
24723,King St +ACY- Queen Ln +AC0- detour,40.023472,+AC0-75.177472,,,1,,,,
26829,King St +ACY- Ruthland Av,40.037686,+AC0-75.508835,,,1,,,,
26980,King St +ACY- Ruthland Av,40.037427,+AC0-75.509012,,,1,,,,
26837,King St +ACY- Sugartown Rd,40.033549,+AC0-75.529188,,,1,,,,
1831,King St +ACY- Warren Av,40.03613,+AC0-75.514461,,,1,,,,
1834,King St +ACY- Warren Av,40.035826,+AC0-75.51472,,,1,,,,
22936,Kinghts Rd +ACY- Dorchester Rd ,40.076843,+AC0-74.978665,,,1,,,,
20786,Kingsessing Av +ACY- 60th St ,39.932479,+AC0-75.230316,,,1,,,,
20824,Kingsessing Av +ACY- 61st St,39.93125,+AC0-75.232291,,,1,,,,
20784,Kingsessing Av +ACY- 61st St ,39.931045,+AC0-75.232386,,,1,,,,
20825,Kingsessing Av +ACY- 62nd St,39.9302,+AC0-75.233793,,,1,,,,
20785,Kingsessing Av +ACY- 62nd St ,39.929994,+AC0-75.233888,,,1,,,,
20826,Kingsessing Av +ACY- 65th St,39.927982,+AC0-75.236963,,,1,,,,
319,Kingsessing Av +ACY- Cemetary Av,39.92889,+AC0-75.235461,,,1,,,,
324,Kingsessing Av +ACY- Cemetery Av,39.929069,+AC0-75.235413,,,1,,,,
30677,Knights +ACY- Mechanicsville Rd +AC0- MBNS,40.092523,+AC0-74.963457,,,1,,,,
1100,Knights Rd +ACY- Academy Rd +AC0- FS,40.091559,+AC0-74.965971,,,1,,,,
21130,Knights Rd +ACY- Byberry Rd,40.110804,+AC0-74.944898,,,1,,,,
22578,Knights Rd +ACY- Chalfont Dr ,40.080327,+AC0-74.977176,,,1,,,,
22671,Knights Rd +ACY- Chalfont Dr ,40.080587,+AC0-74.977281,,,1,,,,
22672,Knights Rd +ACY- Chalfont Dr +AC0- MBFS,40.078805,+AC0-74.978156,,,1,,,,
22673,Knights Rd +ACY- Dorchester Rd ,40.076978,+AC0-74.978901,,,1,,,,
22577,Knights Rd +ACY- Dorchester Rd +AC0- MBFS,40.078616,+AC0-74.977944,,,1,,,,
22576,Knights Rd +ACY- Dundee Av ,40.075649,+AC0-74.979229,,,1,,,,
22674,Knights Rd +ACY- Dundee Av ,40.075881,+AC0-74.979404,,,1,,,,
23382,Knights Rd +ACY- Dunks Ferry Rd,40.101228,+AC0-74.954596,,,1,,,,
21127,Knights Rd +ACY- Dunks Ferry Rd +AC0- FS,40.101129,+AC0-74.954289,,,1,,,,
22575,Knights Rd +ACY- Ellicott Rd ,40.074553,+AC0-74.979744,,,1,,,,
22675,Knights Rd +ACY- Ellicott Rd ,40.074785,+AC0-74.97992,,,1,,,,
22581,Knights Rd +ACY- Fairdale Rd ,40.084376,+AC0-74.97366,,,1,,,,
22668,Knights Rd +ACY- Fairdale Rd ,40.084608,+AC0-74.973813,,,1,,,,
22669,Knights Rd +ACY- Fairdale Rd +AC0- MBFS,40.083433,+AC0-74.974719,,,1,,,,
1095,Knights Rd +ACY- Franklin Mill Blvd,40.091416,+AC0-74.965724,,,1,,,,
31298,Knights Rd +ACY- Franklin Mills Circle,40.095204,+AC0-74.959664,,,1,,,,
22676,Knights Rd +ACY- Kane Rd ,40.073805,+AC0-74.980399,,,1,,,,
23370,Knights Rd +ACY- Lakewood Av,40.099654,+AC0-74.956097,,,1,,,,
1524,Knights Rd +ACY- Lancelot Pl +AC0- MBFS,40.083067,+AC0-74.974686,,,1,,,,
22666,Knights Rd +ACY- Liberty Bell Blvd,40.089091,+AC0-74.969489,,,1,,,,
27736,Knights Rd +ACY- Liberty Bell Blvd,40.088725,+AC0-74.969515,,,1,,,,
23384,Knights Rd +ACY- McCarthy Cir,40.095117,+AC0-74.96028,,,1,,,,
21128,Knights Rd +ACY- McKinley Av +AC0- FS,40.102987,+AC0-74.952335,,,1,,,,
23385,Knights Rd +ACY- Mechanicsville Rd,40.093571,+AC0-74.962089,,,1,,,,
25910,Knights Rd +ACY- Monroe Av,40.099343,+AC0-74.956643,,,1,,,,
22584,Knights Rd +ACY- Nanton Dr,40.089871,+AC0-74.967911,,,1,,,,
22665,Knights Rd +ACY- Nanton Dr ,40.090094,+AC0-74.968051,,,1,,,,
22579,Knights Rd +ACY- Patrician Dr ,40.08135,+AC0-74.976152,,,1,,,,
22670,Knights Rd +ACY- Patrician Dr ,40.081529,+AC0-74.976317,,,1,,,,
17061,Knights Rd +ACY- Plum Av,40.09768,+AC0-74.958003,,,1,,,,
23383,Knights Rd +ACY- Plum Av,40.097966,+AC0-74.958132,,,1,,,,
22677,Knights Rd +ACY- Red Lion Rd ,40.072166,+AC0-74.981179,,,1,,,,
30678,Knights Rd +ACY- Street Rd,40.1057,+AC0-74.949986,,,1,,,,
